"CustomerID","last_purchase_date","frequency","monetary","r_score","f_score","m_score","rfm_total","segment"
16776.0,"2011-10-10 13:04:00",1,388.2800000000001,3,2,2,7,"Needs Attention"
15917.0,"2011-04-06 10:40:00",1,123.10000000000002,5,1,1,7,"New Customers"
14437.0,"2011-07-19 14:56:00",2,-43.400000000000006,4,2,1,7,"New Customers"
15723.0,"2010-12-10 11:12:00",1,203.10000000000005,5,1,1,7,"New Customers"
15554.0,"2011-03-07 09:00:00",1,217.20000000000002,5,1,1,7,"New Customers"
17186.0,"2011-10-24 10:20:00",2,144.0,3,3,1,7,"Loyal Customers"
17080.0,"2011-11-17 12:59:00",3,285.5,2,3,2,7,"At Risk"
13059.0,"2011-04-04 10:40:00",1,183.39999999999998,5,1,1,7,"New Customers"
14082.0,"2010-12-10 11:02:00",1,182.25,5,1,1,7,"New Customers"
13781.0,"2011-04-03 12:08:00",1,127.84,5,1,1,7,"New Customers"
15691.0,"2011-04-01 15:13:00",1,136.8,5,1,1,7,"New Customers"
13218.0,"2011-08-04 16:59:00",1,62.64,4,2,1,7,"New Customers"
18240.0,"2011-10-24 13:06:00",1,422.58000000000004,3,2,2,7,"Needs Attention"
14247.0,"2011-03-06 15:21:00",1,136.77,5,1,1,7,"New Customers"
17631.0,"2011-12-08 09:47:00",3,528.33,1,3,3,7,"At Risk"
12402.0,"2011-01-20 13:49:00",1,225.6,5,1,1,7,"New Customers"
12847.0,"2011-11-17 13:16:00",1,871.5399999999997,2,2,3,7,"Lost"
17212.0,"2011-03-31 19:42:00",1,226.85,5,1,1,7,"New Customers"
13822.0,"2011-12-04 12:13:00",2,631.9999999999998,1,3,3,7,"At Risk"
14139.0,"2011-10-24 13:34:00",1,415.8199999999999,3,2,2,7,"Needs Attention"
12491.0,"2011-11-01 12:18:00",1,460.40000000000015,3,2,2,7,"Needs Attention"
14890.0,"2011-03-31 11:57:00",1,125.65,5,1,1,7,"New Customers"
12498.0,"2011-11-18 12:53:00",3,403.7,2,3,2,7,"At Risk"
15528.0,"2011-03-30 16:14:00",1,229.32999999999998,5,1,1,7,"New Customers"
17307.0,"2010-12-09 15:24:00",1,-152.64000000000001,5,1,1,7,"New Customers"
14117.0,"2011-07-19 09:49:00",1,90.0,4,2,1,7,"New Customers"
15399.0,"2011-12-08 13:04:00",3,815.7699999999998,1,3,3,7,"At Risk"
15709.0,"2011-03-01 10:38:00",1,133.25,5,1,1,7,"New Customers"
18010.0,"2011-03-28 12:27:00",1,174.8,5,1,1,7,"New Customers"
15369.0,"2011-07-18 15:11:00",1,-1592.49,4,2,1,7,"New Customers"
18068.0,"2011-02-23 14:50:00",1,101.69999999999999,5,1,1,7,"New Customers"
15590.0,"2011-02-23 16:36:00",1,-30.19,5,1,1,7,"New Customers"
14476.0,"2011-03-27 15:39:00",1,215.70000000000002,5,1,1,7,"New Customers"
17714.0,"2011-01-23 10:32:00",1,153.0,5,1,1,7,"New Customers"
16579.0,"2010-12-09 15:00:00",1,-30.599999999999998,5,1,1,7,"New Customers"
17171.0,"2011-02-23 16:37:00",1,224.90999999999997,5,1,1,7,"New Customers"
14536.0,"2011-03-25 12:21:00",1,171.8,5,1,1,7,"New Customers"
13673.0,"2011-11-21 12:11:00",2,396.9199999999999,2,3,2,7,"At Risk"
16642.0,"2011-12-05 11:31:00",3,679.8299999999999,1,3,3,7,"At Risk"
17397.0,"2011-11-17 14:08:00",2,696.41,2,2,3,7,"Lost"
17985.0,"2011-11-17 14:24:00",1,634.95,2,2,3,7,"Lost"
17698.0,"2011-03-24 11:34:00",1,154.95,5,1,1,7,"New Customers"
17535.0,"2011-03-04 15:20:00",1,164.4,5,1,1,7,"New Customers"
15945.0,"2010-12-09 13:14:00",1,181.0,5,1,1,7,"New Customers"
15553.0,"2011-10-10 14:02:00",1,437.22999999999985,3,2,2,7,"Needs Attention"
15645.0,"2011-11-21 11:55:00",1,612.0099999999999,2,2,3,7,"Lost"
15319.0,"2011-03-01 12:48:00",1,204.50000000000006,5,1,1,7,"New Customers"
18191.0,"2011-03-23 12:08:00",1,207.79999999999998,5,1,1,7,"New Customers"
16442.0,"2011-12-08 11:43:00",3,616.7899999999997,1,3,3,7,"At Risk"
17325.0,"2011-03-04 13:09:00",1,96.8,5,1,1,7,"New Customers"
13807.0,"2010-12-07 15:48:00",1,112.6,5,1,1,7,"New Customers"
13651.0,"2011-11-04 14:59:00",2,94.19999999999999,3,3,1,7,"Loyal Customers"
15437.0,"2011-03-22 13:11:00",1,200.15999999999994,5,1,1,7,"New Customers"
12831.0,"2011-03-22 13:02:00",1,215.04999999999998,5,1,1,7,"New Customers"
14355.0,"2010-12-09 12:16:00",1,174.4,5,1,1,7,"New Customers"
14632.0,"2011-03-22 08:49:00",1,114.55999999999999,5,1,1,7,"New Customers"
13262.0,"2011-03-21 15:06:00",1,200.28999999999996,5,1,1,7,"New Customers"
16893.0,"2010-12-08 12:06:00",1,145.92999999999998,5,1,1,7,"New Customers"
18224.0,"2011-03-21 10:30:00",1,158.95,5,1,1,7,"New Customers"
14416.0,"2011-11-17 15:22:00",2,490.21999999999997,2,2,3,7,"Lost"
16555.0,"2011-11-04 14:31:00",2,285.89000000000004,3,2,2,7,"Needs Attention"
17024.0,"2011-10-25 13:47:00",3,95.85,3,3,1,7,"Loyal Customers"
15445.0,"2011-03-20 15:06:00",1,113.5,5,1,1,7,"New Customers"
16648.0,"2011-11-01 09:52:00",2,270.86000000000007,3,2,2,7,"Needs Attention"
14693.0,"2011-03-20 12:50:00",1,172.9,5,1,1,7,"New Customers"
12902.0,"2011-03-20 12:06:00",1,138.68,5,1,1,7,"New Customers"
15703.0,"2011-03-20 10:51:00",1,211.5,5,1,1,7,"New Customers"
13645.0,"2011-08-11 16:11:00",1,252.1,4,1,2,7,"New Customers"
14155.0,"2011-03-18 14:13:00",1,118.75,5,1,1,7,"New Customers"
17060.0,"2011-03-18 13:27:00",1,234.24,5,1,1,7,"New Customers"
14041.0,"2011-03-18 13:25:00",1,141.40999999999997,5,1,1,7,"New Customers"
14066.0,"2011-03-18 12:21:00",1,152.55,5,1,1,7,"New Customers"
14059.0,"2011-03-18 10:06:00",1,183.60000000000002,5,1,1,7,"New Customers"
16252.0,"2010-12-08 16:15:00",1,-295.09,5,1,1,7,"New Customers"
13382.0,"2011-03-04 10:03:00",1,222.99,5,1,1,7,"New Customers"
13072.0,"2011-03-18 08:12:00",1,177.15,5,1,1,7,"New Customers"
15158.0,"2011-10-25 13:53:00",1,401.4000000000001,3,2,2,7,"Needs Attention"
15347.0,"2010-12-08 15:25:00",1,201.60000000000002,5,1,1,7,"New Customers"
15733.0,"2011-03-02 09:05:00",1,162.3,5,1,1,7,"New Customers"
16583.0,"2010-12-01 12:03:00",1,233.45000000000002,5,1,1,7,"New Customers"
17166.0,"2011-11-01 09:46:00",3,189.48999999999998,3,3,1,7,"Loyal Customers"
14523.0,"2011-08-23 13:13:00",1,241.09,4,1,2,7,"New Customers"
13967.0,"2011-07-17 12:02:00",1,80.7,4,2,1,7,"New Customers"
14752.0,"2011-10-27 11:55:00",1,389.64,3,2,2,7,"Needs Attention"
14295.0,"2011-10-30 15:50:00",2,154.7,3,3,1,7,"Loyal Customers"
13299.0,"2011-03-16 12:55:00",1,142.5,5,1,1,7,"New Customers"
17117.0,"2011-02-24 13:54:00",1,116.20000000000002,5,1,1,7,"New Customers"
15836.0,"2011-10-25 15:37:00",2,117.47,3,3,1,7,"Loyal Customers"
18119.0,"2010-12-07 11:59:00",1,181.11999999999998,5,1,1,7,"New Customers"
16061.0,"2011-03-15 14:41:00",1,-29.95,5,1,1,7,"New Customers"
13716.0,"2011-03-15 13:49:00",1,138.28000000000003,5,1,1,7,"New Customers"
16978.0,"2011-09-23 12:50:00",1,344.3299999999999,4,1,2,7,"New Customers"
16485.0,"2011-09-23 15:50:00",1,363.65,4,1,2,7,"New Customers"
13127.0,"2011-09-23 10:26:00",1,259.16999999999996,4,1,2,7,"New Customers"
15744.0,"2011-09-23 09:52:00",1,34.8,4,2,1,7,"New Customers"
12995.0,"2011-09-23 09:20:00",2,200.72,4,2,1,7,"New Customers"
15186.0,"2011-11-25 14:58:00",2,411.40999999999997,2,3,2,7,"At Risk"
17118.0,"2011-01-26 12:19:00",1,157.02,5,1,1,7,"New Customers"
16715.0,"2011-09-22 18:15:00",1,301.72,4,1,2,7,"New Customers"
16302.0,"2011-08-24 09:25:00",2,212.81999999999996,4,2,1,7,"New Customers"
16392.0,"2011-03-15 12:11:00",1,221.19,5,1,1,7,"New Customers"
17542.0,"2011-03-15 11:45:00",1,170.75,5,1,1,7,"New Customers"
13928.0,"2011-11-29 10:33:00",4,464.56999999999994,1,4,2,7,"At Risk"
17498.0,"2011-09-25 12:25:00",1,272.21999999999997,4,1,2,7,"New Customers"
15226.0,"2011-02-02 11:41:00",1,154.41,5,1,1,7,"New Customers"
18067.0,"2011-10-30 15:58:00",1,396.3300000000001,3,2,2,7,"Needs Attention"
13496.0,"2011-11-29 10:58:00",3,617.93,1,3,3,7,"At Risk"
15360.0,"2011-10-31 09:35:00",1,427.92999999999995,3,2,2,7,"Needs Attention"
17658.0,"2011-11-29 11:47:00",3,485.8800000000001,1,3,3,7,"At Risk"
14173.0,"2011-11-29 11:54:00",4,450.8400000000001,1,4,2,7,"At Risk"
15603.0,"2011-09-22 10:04:00",1,48.480000000000004,4,2,1,7,"New Customers"
13581.0,"2011-02-03 14:41:00",1,118.0,5,1,1,7,"New Customers"
16070.0,"2011-11-17 15:50:00",2,852.15,2,2,3,7,"Lost"
13171.0,"2011-12-01 15:06:00",5,426.80999999999995,1,4,2,7,"At Risk"
14951.0,"2011-09-21 15:15:00",1,311.69,4,1,2,7,"New Customers"
15254.0,"2011-08-04 15:04:00",1,300.36,4,1,2,7,"New Customers"
15127.0,"2011-10-05 10:30:00",1,406.53,3,2,2,7,"Needs Attention"
16627.0,"2011-09-21 14:38:00",1,322.79999999999995,4,1,2,7,"New Customers"
17154.0,"2011-09-25 13:42:00",1,329.34000000000003,4,1,2,7,"New Customers"
12361.0,"2011-02-25 13:51:00",1,189.89999999999998,5,1,1,7,"New Customers"
14457.0,"2011-02-02 09:39:00",1,113.64,5,1,1,7,"New Customers"
14382.0,"2011-11-13 16:18:00",1,626.0699999999999,2,2,3,7,"Lost"
17517.0,"2011-02-04 11:48:00",1,153.93999999999997,5,1,1,7,"New Customers"
17948.0,"2011-07-15 12:58:00",1,358.56000000000006,4,1,2,7,"New Customers"
15206.0,"2011-11-29 13:41:00",4,420.29999999999995,1,4,2,7,"At Risk"
13670.0,"2011-09-25 15:25:00",1,349.6999999999999,4,1,2,7,"New Customers"
18066.0,"2011-09-25 15:30:00",1,318.0,4,1,2,7,"New Customers"
16930.0,"2011-11-13 16:13:00",3,380.54999999999995,2,3,2,7,"At Risk"
16777.0,"2011-09-20 13:41:00",2,226.3500000000001,4,2,1,7,"New Customers"
12374.0,"2011-11-14 15:37:00",1,742.93,2,2,3,7,"Lost"
16215.0,"2011-09-20 10:18:00",1,242.35000000000002,4,1,2,7,"New Customers"
18053.0,"2011-10-04 17:31:00",2,297.0700000000001,3,2,2,7,"Needs Attention"
15239.0,"2011-11-29 14:14:00",3,764.3399999999999,1,3,3,7,"At Risk"
16428.0,"2011-09-19 16:31:00",1,-2.95,4,2,1,7,"New Customers"
12738.0,"2010-12-02 18:27:00",1,155.34999999999997,5,1,1,7,"New Customers"
14196.0,"2011-08-25 10:25:00",1,335.52,4,1,2,7,"New Customers"
13927.0,"2011-09-26 12:00:00",1,348.99,4,1,2,7,"New Customers"
14908.0,"2011-09-26 12:56:00",1,277.8,4,1,2,7,"New Customers"
17628.0,"2011-09-19 15:21:00",1,75.75000000000001,4,2,1,7,"New Customers"
13228.0,"2011-09-19 14:28:00",1,358.0,4,1,2,7,"New Customers"
15504.0,"2011-09-19 13:45:00",1,52.83,4,2,1,7,"New Customers"
17356.0,"2011-02-01 11:07:00",1,178.21999999999994,5,1,1,7,"New Customers"
15243.0,"2011-09-26 14:12:00",1,316.68,4,1,2,7,"New Customers"
13774.0,"2011-09-19 12:06:00",1,344.99999999999994,4,1,2,7,"New Customers"
16468.0,"2011-09-26 14:13:00",1,74.9,4,2,1,7,"New Customers"
14862.0,"2011-11-14 10:01:00",2,841.1999999999999,2,2,3,7,"Lost"
14473.0,"2011-09-26 15:10:00",2,234.34,4,2,1,7,"New Customers"
16093.0,"2011-08-25 11:09:00",1,17.0,4,2,1,7,"New Customers"
12508.0,"2011-11-13 15:37:00",2,398.27,2,3,2,7,"At Risk"
13666.0,"2011-10-10 15:39:00",3,84.65000000000002,3,3,1,7,"Loyal Customers"
13584.0,"2011-02-06 12:49:00",1,142.4,5,1,1,7,"New Customers"
15053.0,"2011-12-05 12:08:00",3,697.7899999999998,1,3,3,7,"At Risk"
15975.0,"2011-09-16 13:33:00",1,371.00999999999993,4,1,2,7,"New Customers"
17844.0,"2011-08-25 11:27:00",1,51.56,4,2,1,7,"New Customers"
15388.0,"2011-03-14 13:53:00",1,140.54,5,1,1,7,"New Customers"
12512.0,"2011-10-04 14:55:00",2,138.03000000000003,3,3,1,7,"Loyal Customers"
13600.0,"2011-01-31 15:27:00",1,219.51999999999995,5,1,1,7,"New Customers"
16429.0,"2011-08-25 13:54:00",1,284.55,4,1,2,7,"New Customers"
15543.0,"2011-02-24 15:26:00",1,127.86000000000001,5,1,1,7,"New Customers"
13030.0,"2011-11-28 14:30:00",2,799.4800000000001,1,3,3,7,"At Risk"
15516.0,"2011-10-26 10:51:00",3,62.43000000000001,3,3,1,7,"Loyal Customers"
18156.0,"2011-11-27 12:24:00",2,734.9400000000005,2,2,3,7,"Lost"
15414.0,"2011-11-30 09:50:00",3,774.9,1,3,3,7,"At Risk"
14962.0,"2011-03-14 09:42:00",1,126.70000000000002,5,1,1,7,"New Customers"
15739.0,"2011-10-04 13:42:00",1,449.11999999999995,3,2,2,7,"Needs Attention"
15466.0,"2011-09-15 14:08:00",1,334.53000000000014,4,1,2,7,"New Customers"
12715.0,"2011-08-25 15:22:00",1,353.86,4,1,2,7,"New Customers"
16181.0,"2011-09-27 13:38:00",1,305.53999999999996,4,1,2,7,"New Customers"
13389.0,"2011-11-28 14:01:00",3,797.9600000000002,1,3,3,7,"At Risk"
14438.0,"2011-02-06 14:56:00",1,131.9,5,1,1,7,"New Customers"
15262.0,"2011-01-20 12:16:00",1,178.95,5,1,1,7,"New Customers"
13351.0,"2011-10-04 12:55:00",1,373.94,3,2,2,7,"Needs Attention"
16504.0,"2011-11-14 15:18:00",1,484.37999999999977,2,2,3,7,"Lost"
13318.0,"2011-12-08 18:51:00",3,640.76,1,3,3,7,"At Risk"
12956.0,"2011-02-06 16:08:00",1,108.07000000000004,5,1,1,7,"New Customers"
14882.0,"2011-11-13 12:47:00",2,589.7,2,2,3,7,"Lost"
15060.0,"2011-12-01 13:47:00",4,303.0899999999999,1,4,2,7,"At Risk"
17619.0,"2011-01-31 14:18:00",1,218.52,5,1,1,7,"New Customers"
15343.0,"2011-09-13 13:55:00",1,364.50000000000006,4,1,2,7,"New Customers"
16454.0,"2011-10-26 11:40:00",3,-8.15,3,3,1,7,"Loyal Customers"
16451.0,"2011-09-13 09:17:00",1,266.97,4,1,2,7,"New Customers"
13958.0,"2010-12-02 17:03:00",1,-102.45,5,1,1,7,"New Customers"
15429.0,"2011-11-13 12:28:00",3,364.9,2,3,2,7,"At Risk"
14184.0,"2011-10-04 12:43:00",1,452.89000000000004,3,2,2,7,"Needs Attention"
17433.0,"2011-09-12 14:24:00",1,303.15999999999997,4,1,2,7,"New Customers"
15721.0,"2011-11-28 12:14:00",1,507.07999999999987,2,2,3,7,"Lost"
13809.0,"2011-02-07 13:15:00",1,155.05,5,1,1,7,"New Customers"
12884.0,"2011-09-12 13:10:00",1,309.05,4,1,2,7,"New Customers"
16881.0,"2011-10-04 10:33:00",1,432.0,3,2,2,7,"Needs Attention"
16364.0,"2011-11-28 11:27:00",2,707.0400000000001,2,2,3,7,"Lost"
18215.0,"2011-09-11 16:05:00",1,299.3399999999999,4,1,2,7,"New Customers"
15714.0,"2011-11-28 11:26:00",2,330.87999999999994,2,3,2,7,"At Risk"
16796.0,"2011-09-11 14:01:00",1,305.61999999999995,4,1,2,7,"New Customers"
18082.0,"2011-11-14 12:45:00",1,703.3700000000001,2,2,3,7,"Lost"
16861.0,"2011-10-11 09:05:00",3,151.65,3,3,1,7,"Loyal Customers"
13061.0,"2011-09-28 16:04:00",1,248.61,4,1,2,7,"New Customers"
16900.0,"2011-11-28 10:50:00",5,187.6900000000004,2,4,1,7,"At Risk"
17031.0,"2011-11-28 10:23:00",2,380.35,2,3,2,7,"At Risk"
15035.0,"2011-09-11 11:08:00",1,252.73000000000005,4,1,2,7,"New Customers"
12658.0,"2011-11-21 10:22:00",1,686.05,2,2,3,7,"Lost"
15599.0,"2011-11-13 11:44:00",2,761.7400000000001,2,2,3,7,"Lost"
15652.0,"2011-09-09 14:22:00",1,337.74000000000007,4,1,2,7,"New Customers"
17736.0,"2011-11-30 15:36:00",4,337.49,1,4,2,7,"At Risk"
13441.0,"2011-09-09 09:38:00",1,296.64,4,1,2,7,"New Customers"
15198.0,"2011-09-08 14:42:00",2,193.64000000000001,4,2,1,7,"New Customers"
14847.0,"2011-07-14 10:52:00",1,309.4,4,1,2,7,"New Customers"
13886.0,"2011-09-29 13:17:00",1,243.55999999999997,4,1,2,7,"New Customers"
12574.0,"2011-01-28 09:20:00",1,218.45,5,1,1,7,"New Customers"
13786.0,"2010-12-07 13:53:00",1,230.4,5,1,1,7,"New Customers"
13226.0,"2011-03-11 14:35:00",1,108.21000000000001,5,1,1,7,"New Customers"
15488.0,"2011-09-08 10:11:00",1,91.32000000000001,4,2,1,7,"New Customers"
13732.0,"2011-11-11 15:49:00",1,491.86,2,2,3,7,"Lost"
17859.0,"2011-02-08 10:32:00",1,148.21000000000004,5,1,1,7,"New Customers"
13557.0,"2011-11-11 15:24:00",2,584.0600000000001,2,2,3,7,"Lost"
13210.0,"2011-09-07 08:18:00",1,353.47999999999996,4,1,2,7,"New Customers"
12718.0,"2011-09-29 16:38:00",1,238.25,4,1,2,7,"New Customers"
13130.0,"2011-09-06 15:30:00",1,64.0,4,2,1,7,"New Customers"
18059.0,"2011-11-30 17:02:00",4,296.71,1,4,2,7,"At Risk"
17595.0,"2011-11-27 16:08:00",2,388.7900000000001,2,3,2,7,"At Risk"
16400.0,"2011-09-06 12:27:00",1,303.93,4,1,2,7,"New Customers"
15444.0,"2011-11-30 17:37:00",2,1418.2600000000011,1,2,4,7,"Lost"
17881.0,"2011-02-08 17:16:00",1,133.35000000000002,5,1,1,7,"New Customers"
15049.0,"2011-03-11 12:13:00",1,121.17000000000002,5,1,1,7,"New Customers"
17309.0,"2011-09-05 15:20:00",1,82.75,4,2,1,7,"New Customers"
18001.0,"2011-11-27 16:02:00",2,417.22999999999996,2,3,2,7,"At Risk"
15843.0,"2011-02-09 10:19:00",1,118.95000000000002,5,1,1,7,"New Customers"
17044.0,"2011-12-01 08:54:00",3,897.43,1,3,3,7,"At Risk"
17540.0,"2011-12-01 09:00:00",3,570.4000000000001,1,3,3,7,"At Risk"
13161.0,"2011-01-30 14:03:00",1,112.75,5,1,1,7,"New Customers"
13667.0,"2011-07-13 15:42:00",1,305.0199999999999,4,1,2,7,"New Customers"
17506.0,"2011-09-30 12:54:00",2,294.29,3,2,2,7,"Needs Attention"
16761.0,"2011-09-04 11:15:00",1,316.62,4,1,2,7,"New Customers"
14171.0,"2011-09-02 16:43:00",1,363.7899999999999,4,1,2,7,"New Customers"
18112.0,"2011-11-27 14:43:00",2,352.69,2,3,2,7,"At Risk"
16404.0,"2011-09-30 14:55:00",1,443.04999999999995,3,2,2,7,"Needs Attention"
13040.0,"2011-12-01 10:38:00",2,676.9900000000001,1,3,3,7,"At Risk"
14436.0,"2011-09-02 10:13:00",1,89.06,4,2,1,7,"New Customers"
12703.0,"2011-10-06 19:23:00",2,274.7,3,2,2,7,"Needs Attention"
13045.0,"2011-09-01 15:04:00",1,305.28,4,1,2,7,"New Customers"
16450.0,"2011-07-13 11:47:00",1,311.92,4,1,2,7,"New Customers"
13606.0,"2011-11-10 17:46:00",3,280.53999999999996,2,3,2,7,"At Risk"
17843.0,"2011-02-09 15:33:00",1,205.47999999999993,5,1,1,7,"New Customers"
15395.0,"2011-01-18 12:40:00",1,107.45000000000002,5,1,1,7,"New Customers"
15930.0,"2011-10-03 14:52:00",1,426.6300000000001,3,2,2,7,"Needs Attention"
17579.0,"2011-12-05 12:28:00",4,440.19999999999993,1,4,2,7,"At Risk"
12448.0,"2011-10-26 13:46:00",1,449.45000000000005,3,2,2,7,"Needs Attention"
15557.0,"2011-11-11 12:46:00",1,473.65,2,2,3,7,"Lost"
12981.0,"2011-11-10 12:00:00",2,372.22,2,3,2,7,"At Risk"
12824.0,"2011-10-11 12:49:00",1,397.11999999999995,3,2,2,7,"Needs Attention"
14501.0,"2011-10-06 20:15:00",3,190.31,3,3,1,7,"Loyal Customers"
17384.0,"2011-11-20 15:48:00",2,336.4,2,3,2,7,"At Risk"
15820.0,"2011-01-24 12:00:00",1,206.97999999999996,5,1,1,7,"New Customers"
13898.0,"2011-01-18 10:28:00",1,155.93,5,1,1,7,"New Customers"
16835.0,"2011-08-03 13:50:00",2,180.85000000000002,4,2,1,7,"New Customers"
14987.0,"2011-11-24 09:59:00",2,326.4,2,3,2,7,"At Risk"
13359.0,"2011-10-11 16:48:00",2,431.2599999999999,3,2,2,7,"Needs Attention"
14104.0,"2011-07-08 12:50:00",2,216.20999999999998,4,2,1,7,"New Customers"
12648.0,"2011-07-08 11:55:00",1,318.05,4,1,2,7,"New Customers"
14539.0,"2011-11-24 09:50:00",2,537.48,2,2,3,7,"Lost"
12544.0,"2011-11-10 11:12:00",2,355.70000000000005,2,3,2,7,"At Risk"
13302.0,"2011-07-07 17:56:00",1,63.75,4,2,1,7,"New Customers"
18072.0,"2011-07-07 17:22:00",2,6.039613253960852e-14,4,2,1,7,"New Customers"
13699.0,"2011-07-07 16:51:00",1,308.58,4,1,2,7,"New Customers"
14725.0,"2011-11-15 12:42:00",1,718.0799999999998,2,2,3,7,"Lost"
14157.0,"2011-11-20 11:32:00",3,400.4300000000001,2,3,2,7,"At Risk"
18013.0,"2011-07-07 14:11:00",2,187.29000000000005,4,2,1,7,"New Customers"
13859.0,"2011-01-17 16:14:00",1,201.16,5,1,1,7,"New Customers"
16343.0,"2011-11-23 17:45:00",2,370.48,2,3,2,7,"At Risk"
13291.0,"2011-07-07 10:36:00",1,361.10999999999996,4,1,2,7,"New Customers"
15512.0,"2011-07-07 10:20:00",2,120.99999999999999,4,2,1,7,"New Customers"
12977.0,"2011-07-06 16:40:00",1,39.24,4,2,1,7,"New Customers"
12450.0,"2011-07-06 14:41:00",2,197.88,4,2,1,7,"New Customers"
14238.0,"2011-01-17 14:40:00",1,146.85,5,1,1,7,"New Customers"
16399.0,"2011-11-20 16:12:00",2,408.56999999999994,2,3,2,7,"At Risk"
17197.0,"2011-11-10 10:32:00",1,1013.01,2,1,4,7,"Lost"
13307.0,"2011-08-11 17:14:00",1,15.0,4,2,1,7,"New Customers"
13058.0,"2011-11-15 12:43:00",3,271.40000000000003,2,3,2,7,"At Risk"
15316.0,"2011-01-17 11:34:00",1,165.0,5,1,1,7,"New Customers"
14761.0,"2011-10-12 12:10:00",2,255.9,3,2,2,7,"Needs Attention"
13544.0,"2011-10-31 11:57:00",2,291.40999999999997,3,2,2,7,"Needs Attention"
13826.0,"2011-07-04 16:27:00",2,174.65,4,2,1,7,"New Customers"
17464.0,"2011-07-04 13:19:00",1,289.96000000000004,4,1,2,7,"New Customers"
18277.0,"2011-10-12 15:22:00",2,97.63,3,3,1,7,"Loyal Customers"
17781.0,"2011-07-03 16:00:00",2,188.01999999999992,4,2,1,7,"New Customers"
16884.0,"2011-11-02 11:52:00",2,429.84,3,2,2,7,"Needs Attention"
13817.0,"2011-11-10 17:49:00",2,382.98,2,3,2,7,"At Risk"
12750.0,"2011-08-03 09:13:00",1,275.88,4,1,2,7,"New Customers"
16926.0,"2010-12-03 13:42:00",1,230.25,5,1,1,7,"New Customers"
17123.0,"2011-07-01 10:47:00",1,345.29999999999995,4,1,2,7,"New Customers"
12672.0,"2011-01-14 09:20:00",1,225.9,5,1,1,7,"New Customers"
16471.0,"2011-03-10 09:41:00",1,223.95,5,1,1,7,"New Customers"
14327.0,"2011-06-29 13:58:00",1,311.6500000000001,4,1,2,7,"New Customers"
17408.0,"2011-06-29 12:53:00",1,32.65,4,2,1,7,"New Customers"
14165.0,"2011-03-09 12:39:00",1,122.53999999999999,5,1,1,7,"New Customers"
15247.0,"2011-08-09 12:52:00",1,356.0,4,1,2,7,"New Customers"
14351.0,"2011-06-28 11:56:00",1,51.0,4,2,1,7,"New Customers"
16545.0,"2011-06-28 10:37:00",1,339.3,4,1,2,7,"New Customers"
18011.0,"2010-12-01 17:35:00",1,102.79000000000002,5,1,1,7,"New Customers"
17564.0,"2011-11-15 13:27:00",3,454.00999999999993,2,3,2,7,"At Risk"
12548.0,"2011-06-26 15:35:00",1,95.19999999999999,4,2,1,7,"New Customers"
18086.0,"2011-03-10 13:34:00",1,101.34,5,1,1,7,"New Customers"
17969.0,"2011-06-26 13:00:00",2,228.2,4,2,1,7,"New Customers"
14335.0,"2011-11-23 13:41:00",2,468.26000000000005,2,2,3,7,"Lost"
16315.0,"2011-01-13 11:57:00",1,226.37,5,1,1,7,"New Customers"
17624.0,"2011-11-25 10:52:00",2,843.48,2,2,3,7,"Lost"
15447.0,"2011-01-13 11:26:00",1,155.17000000000002,5,1,1,7,"New Customers"
13066.0,"2011-11-15 13:39:00",3,430.9,2,3,2,7,"At Risk"
15264.0,"2011-10-06 13:49:00",1,393.74,3,2,2,7,"Needs Attention"
16647.0,"2011-06-23 11:47:00",2,214.06,4,2,1,7,"New Customers"
14185.0,"2011-01-12 13:52:00",1,197.65,5,1,1,7,"New Customers"
15130.0,"2011-06-23 10:15:00",1,330.11,4,1,2,7,"New Customers"
17425.0,"2011-11-20 15:30:00",2,759.1700000000002,2,2,3,7,"Lost"
13065.0,"2010-12-01 16:52:00",1,205.85999999999999,5,1,1,7,"New Customers"
17877.0,"2011-06-22 13:00:00",1,237.61,4,1,2,7,"New Customers"
17181.0,"2011-10-13 14:48:00",2,239.91999999999996,3,2,2,7,"Needs Attention"
17960.0,"2011-06-21 14:15:00",1,73.78,4,2,1,7,"New Customers"
16526.0,"2011-06-21 12:02:00",1,290.36,4,1,2,7,"New Customers"
12817.0,"2011-03-03 16:28:00",1,166.04,5,1,1,7,"New Customers"
14819.0,"2011-10-06 13:41:00",2,272.06999999999994,3,2,2,7,"Needs Attention"
13899.0,"2011-11-23 13:40:00",2,388.5199999999999,2,3,2,7,"At Risk"
17614.0,"2011-10-13 16:01:00",1,390.0699999999999,3,2,2,7,"Needs Attention"
15167.0,"2011-01-23 12:41:00",1,162.99999999999997,5,1,1,7,"New Customers"
14368.0,"2011-01-24 09:52:00",1,155.0,5,1,1,7,"New Customers"
15921.0,"2011-06-20 11:03:00",1,336.0299999999999,4,1,2,7,"New Customers"
14675.0,"2011-11-23 12:58:00",1,604.75,2,2,3,7,"Lost"
15901.0,"2011-11-23 12:43:00",3,363.88,2,3,2,7,"At Risk"
12740.0,"2011-10-07 10:44:00",1,427.59999999999997,3,2,2,7,"Needs Attention"
14240.0,"2011-11-09 13:45:00",2,890.3400000000003,2,2,3,7,"Lost"
13144.0,"2011-01-11 11:15:00",1,110.94999999999999,5,1,1,7,"New Customers"
16351.0,"2011-01-11 10:26:00",1,153.9,5,1,1,7,"New Customers"
